,Unnamed: 0,date,open,close,high,low,volumme
4,,2024-04-16 00:00:00,13.5489,13.5489,13.5489,13.5489,0
5,,2024-04-18 00:00:00,13.5189,13.5189,13.5189,13.5189,0
6,,2024-04-19 00:00:00,13.3058,13.3058,13.3058,13.3058,0
7,,2024-04-23 00:00:00,13.4127,13.4127,13.4127,13.4127,0
8,,2024-04-24 00:00:00,13.5959,13.5959,13.5959,13.5959,0
9,,2024-04-26 00:00:00,13.4788,13.4788,13.4788,13.4788,0
10,,2024-04-29 00:00:00,13.6063,13.6063,13.6063,13.6063,0
11,,2024-04-30 00:00:00,13.6465,13.6465,13.6465,13.6465,0
12,,2024-05-03 00:00:00,13.4786,13.4786,13.4786,13.4786,0
13,,2024-05-07 00:00:00,13.7475,13.7475,13.7475,13.7475,0
14,,2024-05-08 00:00:00,13.7509,13.7509,13.7509,13.7509,0
15,,2024-05-09 00:00:00,13.7574,13.7574,13.7574,13.7574,0
16,,2024-05-13 00:00:00,13.9438,13.9438,13.9438,13.9438,0
17,,2024-05-14 00:00:00,13.9313,13.9313,13.9313,13.9313,0
18,,2024-05-15 00:00:00,13.9781,13.9781,13.9781,13.9781,0
19,,2024-05-17 00:00:00,14.0638,14.0638,14.0638,14.0638,0
20,,2024-05-20 00:00:00,14.0861,14.0861,14.0861,14.0861,0
21,,2024-05-21 00:00:00,14.0991,14.0991,14.0991,14.0991,0
22,,2024-05-22 00:00:00,14.1051,14.1051,14.1051,14.1051,0
23,,2024-05-24 00:00:00,14.0176,14.0176,14.0176,14.0176,0
24,,2024-05-27 00:00:00,14.1387,14.1387,14.1387,14.1387,0
25,,2024-05-28 00:00:00,14.2018,14.2018,14.2018,14.2018,0
26,,2024-05-29 00:00:00,14.0416,14.0416,14.0416,14.0416,0
27,,2024-06-03 00:00:00,14.0555,14.0555,14.0555,14.0555,0
28,,2024-06-05 00:00:00,13.9575,13.9575,13.9575,13.9575,0
29,,2024-06-06 00:00:00,14.1569,14.1569,14.1569,14.1569,0
30,,2024-06-07 00:00:00,14.1447,14.1447,14.1447,14.1447,0
31,,2024-06-10 00:00:00,14.0364,14.0364,14.0364,14.0364,0
32,,2024-06-11 00:00:00,14.1168,14.1168,14.1168,14.1168,0
33,,2024-06-12 00:00:00,14.0804,14.0804,14.0804,14.0804,0
34,,2024-06-14 00:00:00,14.1462,14.1462,14.1462,14.1462,0
35,,2024-06-17 00:00:00,14.0512,14.0512,14.0512,14.0512,0
36,,2024-06-18 00:00:00,14.1986,14.1986,14.1986,14.1986,0
37,,2024-06-19 00:00:00,14.3085,14.3085,14.3085,14.3085,0
38,,2024-06-20 00:00:00,14.3069,14.3069,14.3069,14.3069,0
39,,2024-06-21 00:00:00,14.2205,14.2205,14.2205,14.2205,0
40,,2024-06-24 00:00:00,14.1936,14.1936,14.1936,14.1936,0
41,,2024-06-25 00:00:00,14.1742,14.1742,14.1742,14.1742,0
42,,2024-06-26 00:00:00,14.2002,14.2002,14.2002,14.2002,0
43,,2024-06-27 00:00:00,14.117,14.117,14.117,14.117,0
44,,2024-07-01 00:00:00,14.2367,14.2367,14.2367,14.2367,0
45,,2024-07-03 00:00:00,14.2004,14.2004,14.2004,14.2004,0
46,,2024-07-04 00:00:00,14.3075,14.3075,14.3075,14.3075,0
47,,2024-07-05 00:00:00,14.3275,14.3275,14.3275,14.3275,0
48,,2024-07-08 00:00:00,14.2836,14.2836,14.2836,14.2836,0
49,,2024-07-10 00:00:00,14.299,14.299,14.299,14.299,0
50,,2024-07-11 00:00:00,14.45,14.4893,14.4893,14.45,150
51,,2024-07-12 00:00:00,14.4873,14.6619,14.6619,14.4873,5958
52,,2024-07-15 00:00:00,14.6151,14.5813,14.62,14.5813,2728
53,,2024-07-16 00:00:00,14.5431,14.5809,14.5809,14.5431,4174
54,,2024-07-17 00:00:00,14.5647,14.5647,14.5647,14.5647,0
55,,2024-07-19 00:00:00,14.2852,14.2852,14.2852,14.2852,0
56,,2024-07-22 00:00:00,14.2276,14.3387,14.3387,14.2276,370
57,,2024-07-23 00:00:00,14.3339,14.3639,14.3639,14.3339,1520
58,,2024-07-24 00:00:00,14.2262,14.2721,14.2721,14.2262,1406
59,,2024-07-25 00:00:00,14.0317,13.9947,14.0317,13.9947,1550
60,,2024-07-26 00:00:00,14.0154,14.0808,14.1009,14.0154,5520
61,,2024-07-29 00:00:00,14.2103,14.2103,14.2103,14.2103,0
62,,2024-07-30 00:00:00,14.1109,14.1109,14.1109,14.1109,0
63,,2024-07-31 00:00:00,14.2141,14.2141,14.2141,14.2141,0
64,,2024-08-01 00:00:00,14.2559,14.2559,14.2559,14.2559,0
65,,2024-08-02 00:00:00,13.5635,13.5635,13.5635,13.5635,1550
66,,2024-08-06 00:00:00,13.3488,13.4982,13.4982,13.3488,3600
67,,2024-08-07 00:00:00,13.6315,13.6309,13.6315,13.6309,1496
68,,2024-08-08 00:00:00,13.5409,13.5409,13.5409,13.5409,900
69,,2024-08-09 00:00:00,13.696,13.6809,13.696,13.6804,4771
70,,2024-08-13 00:00:00,13.7795,13.7795,13.7795,13.7795,0
71,,2024-08-14 00:00:00,13.9533,13.9533,13.9533,13.9533,0
72,,2024-08-15 00:00:00,14.105,14.105,14.105,14.105,0
73,,2024-08-19 00:00:00,14.311,14.311,14.311,14.311,710
74,,2024-08-20 00:00:00,14.4426,14.4112,14.4426,14.4112,669
75,,2024-08-21 00:00:00,14.4125,14.4125,14.4125,14.4125,0
76,,2024-08-22 00:00:00,14.5083,14.5387,14.5387,14.5083,70
77,,2024-08-23 00:00:00,14.4676,14.4676,14.4676,14.4676,0
78,,2024-08-26 00:00:00,14.5683,14.5683,14.5683,14.5683,0
79,,2024-08-27 00:00:00,14.4918,14.5428,14.5428,14.4918,1101
80,,2024-08-28 00:00:00,14.5663,14.57,14.57,14.5663,180
81,,2024-08-29 00:00:00,14.5141,14.5141,14.5141,14.5141,0
82,,2024-08-30 00:00:00,14.5511,14.5511,14.5511,14.5511,0
83,,2024-09-02 00:00:00,14.5574,14.5134,14.5574,14.5134,213
84,,2024-09-03 00:00:00,14.4511,14.4511,14.4511,14.4511,0
85,,2024-09-05 00:00:00,14.2408,14.2867,14.2956,14.2408,2770
86,,2024-09-06 00:00:00,14.1656,14.0112,14.1656,14.0112,2064
87,,2024-09-10 00:00:00,14.0503,14.0503,14.0503,14.0503,0
88,,2024-09-11 00:00:00,13.9659,13.9659,13.9659,13.9659,0
89,,2024-09-16 00:00:00,14.4693,14.4693,14.4693,14.4693,0
90,,2024-09-17 00:00:00,14.5808,14.5808,14.5808,14.5808,0
91,,2024-09-18 00:00:00,14.6147,14.6147,14.6147,14.6147,0
92,,2024-09-19 00:00:00,14.7308,14.7308,14.7308,14.7308,0
93,,2024-09-20 00:00:00,14.7921,14.7921,14.7921,14.7921,0
94,,2024-09-23 00:00:00,14.7412,14.7412,14.7412,14.7412,0
95,,2024-09-24 00:00:00,14.8246,14.8246,14.8246,14.8246,0
