,date,open,close,high,low,volumme
0,2022-05-24,999.87,999.87,999.87,999.87,0
1,2022-05-27,1005.11,1005.11,1005.11,1005.11,0
2,2022-05-30,1008.03,1008.03,1008.03,1008.03,0
3,2022-05-31,1002.82,1002.82,1002.82,1002.82,0
4,2022-06-01,998.7,998.7,998.7,998.7,0
5,2022-06-02,1002.65,1002.65,1002.65,1002.65,0
6,2022-06-03,1002.61,1002.61,1002.61,1002.61,0
7,2022-06-07,1002.05,1002.05,1002.05,1002.05,0
8,2022-06-08,1004.89,1004.89,1004.89,1004.89,0
9,2022-06-09,999.04,999.04,999.04,999.04,0
10,2022-06-10,990.26,990.26,990.26,990.26,0
11,2022-06-13,979.66,979.66,979.66,979.66,0
12,2022-06-14,968.66,968.66,968.66,968.66,0
13,2022-06-15,970.98,970.98,970.98,970.98,0
14,2022-06-16,957.07,957.07,957.07,957.07,0
15,2022-06-17,962.12,962.12,962.12,962.12,0
16,2022-06-20,967.21,967.21,967.21,967.21,0
17,2022-06-21,969.17,969.17,969.17,969.17,0
18,2022-06-22,971.34,971.34,971.34,971.34,0
19,2022-06-23,977.12,977.12,977.12,977.12,0
20,2022-06-24,994.96,994.96,994.96,994.96,0
21,2022-06-27,998.2,998.2,998.2,998.2,0
22,2022-06-28,995.64,995.64,995.64,995.64,0
23,2022-06-29,994.04,994.04,994.04,994.04,0
24,2022-06-30,991.78,991.78,991.78,991.78,0
25,2022-07-01,998.62,998.62,998.62,998.62,0
26,2022-07-04,1000.3,1000.3,1000.3,1000.3,0
27,2022-07-05,1002.51,1002.51,1002.51,1002.51,0
28,2022-07-06,1015.55,1015.55,1015.55,1015.55,0
29,2022-07-07,1019.96,1019.96,1019.96,1019.96,0
30,2022-07-08,1023.26,1023.26,1023.26,1023.26,0
31,2022-07-11,1026.35,1026.35,1026.35,1026.35,0
32,2022-07-12,1018.5,1018.5,1018.5,1018.5,0
33,2022-07-13,1017.71,1017.71,1017.71,1017.71,0
34,2022-07-15,1022.48,1022.48,1022.48,1022.48,0
35,2022-07-18,1017.63,1017.63,1017.63,1017.63,0
36,2022-07-19,1026.01,1026.01,1026.01,1026.01,0
37,2022-07-20,1026.55,1026.55,1026.55,1026.55,0
38,2022-07-21,1034.8,1034.8,1034.8,1034.8,0
39,2022-07-22,1033.43,1033.43,1033.43,1033.43,0
40,2022-07-25,1025.37,1025.37,1025.37,1025.37,0
41,2022-07-26,1030.33,1030.33,1030.33,1030.33,0
